transaction_id,account_id,transaction_date,amount,currency,transaction_type,merchant_id
2361.0,117.0,2025-04-13,error,IDR,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
2362.0,,2025-06-11,31.45,USD,transfer,18c8a616-2410-4e9a-bf77-9cae7318b96d
2363.0,117.0,2024-08-13,43.41,JPY,withdrawal,5dae1201-673b-48bd-838c-1dec5da39a73
2364.0,117.0,2023-12-21,48.75,AUD,deposit,80051b10-66c1-4dca-8255-da619a3b0319
2365.0,117.0,2025-02-24,801.23,USD,purchase,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2366.0,117.0,2024-08-08,349.58,,transfer,797ebe87-98cf-4188-86d2-5913a1173719
2367.0,117.0,2024-12-23,error,USD,deposit,4efc8248-e10b-4a47-bfae-b7487781321e
2368.0,117.0,2024-10-23,803.85,EUR,transfer,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2369.0,117.0,2024-12-05,889.75,IDR,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
2370.0,117.0,2025/88/77,139.08,USD,deposit,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2371.0,117.0,2024-11-21,101.07,USD,purchase,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
2372.0,117.0,2025-07-14,588.93,IDR,purchase,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
2373.0,117.0,2023-10-03,263.43,AUD,purchase,797ebe87-98cf-4188-86d2-5913a1173719
2374.0,117.0,2024-02-18,700.23,AUD,purchase,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
2375.0,117.0,2024-05-18,997.49,USD,deposit,88476c56-827c-4f8c-940a-c5e981df6517
2376.0,117.0,2024-12-02,38.86,AUD,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2377.0,117.0,2024-05-23,529.66,USD,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
2378.0,117.0,2023-12-25,685.47,AUD,deposit,6257a4a2-f204-4e89-8a4b-55630cf477ef
2379.0,117.0,2023-08-12,382.62,IDR,purchase,80051b10-66c1-4dca-8255-da619a3b0319
2380.0,117.0,2024-12-27,266.91,IDR,transfer,83c501cb-fef7-49ea-bf8e-548328caaa1d
2381.0,117.0,2025-06-02,689.2,IDR,purchase,88476c56-827c-4f8c-940a-c5e981df6517
2382.0,117.0,2024-09-05,15.65,EUR,transfer,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
2383.0,118.0,2025-01-12,467.8,AUD,withdrawal,6257a4a2-f204-4e89-8a4b-55630cf477ef
2384.0,118.0,2024-09-12,55.87,USD,deposit,6257a4a2-f204-4e89-8a4b-55630cf477ef
2385.0,118.0,2024-09-30,902.03,USD,withdrawal,8da00495-5cce-4ba9-b1d4-ee098fd33afc
2386.0,118.0,2024-04-11,751.17,AUD,transfer,93e34c35-ef0a-473d-93d2-d56dd0401587
2387.0,118.0,2025/88/77,84.42,AUD,deposit,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
2388.0,118.0,2024-01-13,815.5,JPY,deposit,6e51484d-1b84-4dc3-98e0-49de0217ea0e
2389.0,118.0,2025-07-04,161.56,IDR,withdrawal,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2390.0,118.0,2024-06-28,972.55,AUD,withdrawal,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
2391.0,118.0,2024-05-22,error,JPY,purchase,83c501cb-fef7-49ea-bf8e-548328caaa1d
2392.0,118.0,2023-08-04,380.87,USD,purchase,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2393.0,118.0,2023-12-06,500.18,EUR,,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
2394.0,118.0,2024-08-05,151.29,JPY,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2395.0,118.0,2024-09-12,355.29,USD,transfer,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
2396.0,118.0,2024-08-02,44.98,EUR,transfer,896490ab-4926-4e5f-b878-6140ac2a4f71
2397.0,118.0,2024-04-05,808.67,JPY,deposit,6257a4a2-f204-4e89-8a4b-55630cf477ef
2398.0,118.0,2023-10-25,460.78,JPY,withdrawal,896490ab-4926-4e5f-b878-6140ac2a4f71
2399.0,119.0,2024-08-10,926.3,AUD,transfer,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
2400.0,119.0,2024-02-05,720.63,IDR,transfer,2314d0c8-09f6-4405-8b99-00340a4e2552
2401.0,119.0,2024-08-28,error,USD,transfer,93e34c35-ef0a-473d-93d2-d56dd0401587
2402.0,119.0,2025-03-02,933.48,JPY,deposit,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
2403.0,119.0,2024-01-30,1.34,EUR,deposit,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
2404.0,119.0,2024-06-19,696.99,JPY,withdrawal,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2405.0,119.0,2024-05-02,152.19,AUD,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
2406.0,119.0,2024-07-19,833.19,USD,withdrawal,91fdfa4f-0d18-4b95-a68c-84770b95017c
2407.0,119.0,2024-01-25,987.15,EUR,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
2408.0,119.0,2025/88/77,475.64,EUR,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
2409.0,119.0,2025-02-17,321.9,USD,withdrawal,8da00495-5cce-4ba9-b1d4-ee098fd33afc
2410.0,119.0,2024-12-11,279.14,USD,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
2411.0,119.0,2025-05-17,32.53,USD,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2412.0,119.0,2025-04-22,470.58,USD,withdrawal,b023a0ea-df41-4335-b9ae-d8e4e61599c8
2413.0,119.0,2024-07-18,538.7,AUD,purchase,
2414.0,119.0,2024-02-05,551.6,IDR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
2415.0,119.0,2024-05-06,105.48,EUR,transfer,4cbf131d-901b-4def-b56f-f8ce7d66971e
2416.0,119.0,2025-02-27,265.76,AUD,withdrawal,b023a0ea-df41-4335-b9ae-d8e4e61599c8
2417.0,119.0,2024-01-09,396.43,AUD,transfer,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2418.0,119.0,2024-12-25,892.63,IDR,deposit,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
2419.0,119.0,2025-03-07,124.99,EUR,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
2420.0,119.0,2024-05-28,994.69,USD,deposit,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
2421.0,119.0,,79.53,AUD,transfer,f1fac6e7-170d-4507-85ee-e1d47f53a88e
2422.0,119.0,2024-08-26,249.3,USD,deposit,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
2423.0,119.0,2024-12-25,56.76,AUD,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
2424.0,119.0,2024-02-09,971.3,JPY,transfer,cbf81f86-4ec3-4970-956d-80e46aa26216
2425.0,119.0,2024-02-27,785.73,JPY,transfer,80051b10-66c1-4dca-8255-da619a3b0319
2426.0,119.0,2024-05-18,327.55,IDR,deposit,f99f0704-20f0-456a-9e6a-66289c6d52d5
2427.0,119.0,2025-01-29,490.54,USD,transfer,6e51484d-1b84-4dc3-98e0-49de0217ea0e
2428.0,120.0,2024-04-06,193.1,JPY,withdrawal,5a575539-9556-4a2d-b713-b4663da06476
2429.0,120.0,2024-09-09,370.16,EUR,withdrawal,a107cc46-8634-4718-aba6-adb37afeb114
2430.0,120.0,2023-12-09,700.9,IDR,deposit,f778c676-750d-412e-8164-ceec64ab851b
2431.0,120.0,2024-03-17,10.15,EUR,purchase,83c501cb-fef7-49ea-bf8e-548328caaa1d
2432.0,120.0,2024-01-07,181.86,JPY,transfer,6e51484d-1b84-4dc3-98e0-49de0217ea0e
2433.0,120.0,,764.05,USD,purchase,83c501cb-fef7-49ea-bf8e-548328caaa1d
2434.0,120.0,2023-12-12,,AUD,deposit,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
2435.0,120.0,2025/88/77,639.78,AUD,purchase,6257a4a2-f204-4e89-8a4b-55630cf477ef
2436.0,120.0,2025-06-11,516.75,AUD,withdrawal,4efc8248-e10b-4a47-bfae-b7487781321e
2437.0,120.0,2023-12-18,173.72,JPY,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2438.0,120.0,2025-01-20,994.22,EUR,transfer,44790612-1f5d-488f-b76a-bf093de28859
2439.0,120.0,2024-01-19,111.8,IDR,withdrawal,93dfd907-9416-44dc-86b2-8deff8d8b7f1
2440.0,120.0,2024-01-24,479.24,AUD,transfer,9561c813-0d25-4caa-b8ad-ad873a4045dd
2441.0,120.0,2024-02-11,461.74,EUR,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2442.0,120.0,2024-01-15,175.65,EUR,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2443.0,120.0,2025-04-02,752.67,JPY,deposit,6e51484d-1b84-4dc3-98e0-49de0217ea0e
2444.0,120.0,2025-04-03,285.92,EUR,purchase,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
2445.0,121.0,2024-04-17,155.01,AUD,transfer,cbf81f86-4ec3-4970-956d-80e46aa26216
2446.0,121.0,2025-02-20,733.71,JPY,withdrawal,5a575539-9556-4a2d-b713-b4663da06476
2447.0,121.0,2023-10-27,645.42,EUR,purchase,4efc8248-e10b-4a47-bfae-b7487781321e
2448.0,121.0,2023-09-27,555.53,USD,transfer,91fdfa4f-0d18-4b95-a68c-84770b95017c
2449.0,121.0,2025-06-29,655.4,AUD,transfer,5a575539-9556-4a2d-b713-b4663da06476
2450.0,121.0,2024-07-26,255.67,,withdrawal,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
2451.0,121.0,2023-08-05,503.54,EUR,deposit,f778c676-750d-412e-8164-ceec64ab851b
2452.0,121.0,2025-04-18,12.8,USD,purchase,797ebe87-98cf-4188-86d2-5913a1173719
2453.0,121.0,2025-07-01,441.1,USD,transfer,91fdfa4f-0d18-4b95-a68c-84770b95017c
2454.0,121.0,2025-04-11,279.58,IDR,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2455.0,121.0,2024-04-28,826.03,IDR,purchase,32f57510-24ee-44a6-8145-65c75d986115
2456.0,121.0,2024-03-18,218.23,USD,deposit,5a575539-9556-4a2d-b713-b4663da06476
2457.0,121.0,2025-05-18,124.21,AUD,deposit,
2458.0,121.0,2025-05-06,804.1,AUD,withdrawal,9561c813-0d25-4caa-b8ad-ad873a4045dd
2459.0,121.0,2024-09-23,61.86,AUD,withdrawal,32f57510-24ee-44a6-8145-65c75d986115
2460.0,121.0,2024-02-17,839.91,EUR,purchase,18c8a616-2410-4e9a-bf77-9cae7318b96d
2461.0,122.0,2023-12-12,540.91,EUR,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
2462.0,122.0,2025-02-09,831.81,EUR,withdrawal,5a575539-9556-4a2d-b713-b4663da06476
2463.0,122.0,2024-08-08,104.1,AUD,transfer,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
2464.0,122.0,2024-05-17,817.09,EUR,purchase,797ebe87-98cf-4188-86d2-5913a1173719
2465.0,122.0,2025-01-30,924.2,USD,purchase,83c501cb-fef7-49ea-bf8e-548328caaa1d
2466.0,122.0,2023-11-02,error,JPY,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
2467.0,122.0,2024-08-19,error,AUD,transfer,797ebe87-98cf-4188-86d2-5913a1173719
2468.0,122.0,2024-06-05,12.19,IDR,transfer,18c8a616-2410-4e9a-bf77-9cae7318b96d
2469.0,122.0,2025-06-17,917.35,IDR,withdrawal,5e4cb287-0442-41db-90d4-ea6779928faa
2470.0,122.0,2023-08-24,590.04,IDR,transfer,9561c813-0d25-4caa-b8ad-ad873a4045dd
2471.0,122.0,2024-04-10,550.78,JPY,deposit,cbf81f86-4ec3-4970-956d-80e46aa26216
2472.0,122.0,2025-04-20,35.83,USD,transfer,9561c813-0d25-4caa-b8ad-ad873a4045dd
2473.0,122.0,2025-02-18,183.2,IDR,transfer,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
2474.0,122.0,2024-06-30,332.08,JPY,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
2475.0,122.0,2023-10-27,74.75,IDR,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
2476.0,122.0,2024-08-13,704.38,IDR,purchase,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
2477.0,122.0,2024-03-18,101.47,AUD,deposit,a107cc46-8634-4718-aba6-adb37afeb114
2478.0,122.0,2023-08-07,42.92,AUD,withdrawal,f99f0704-20f0-456a-9e6a-66289c6d52d5
2479.0,122.0,2024-12-05,203.1,AUD,transfer,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2480.0,122.0,2024-05-04,error,JPY,purchase,32f57510-24ee-44a6-8145-65c75d986115
2481.0,122.0,2023-10-13,682.45,USD,deposit,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
2482.0,122.0,2024-04-21,591.77,USD,transfer,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
2483.0,122.0,2025-04-22,595.11,EUR,transfer,b023a0ea-df41-4335-b9ae-d8e4e61599c8
2484.0,122.0,2023-12-15,359.15,AUD,withdrawal,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
2484.0,122.0,2023-12-15,359.15,AUD,withdrawal,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
2485.0,122.0,2025/88/77,977.8,AUD,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
2486.0,122.0,2024-02-13,784.18,USD,transfer,80051b10-66c1-4dca-8255-da619a3b0319
2487.0,122.0,2025-07-01,706.36,IDR,transfer,561c9210-97fe-46c5-8c9a-9f24d7b4c294
2488.0,122.0,2024-04-07,75.55,AUD,withdrawal,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2489.0,122.0,2023-12-13,713.06,IDR,withdrawal,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2490.0,123.0,2024-06-05,334.93,IDR,deposit,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2491.0,123.0,2024-06-02,106.13,IDR,transfer,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
2492.0,123.0,2025-01-31,779.72,EUR,withdrawal,8da00495-5cce-4ba9-b1d4-ee098fd33afc
2493.0,123.0,2024-04-23,1.06,USD,purchase,4cbf131d-901b-4def-b56f-f8ce7d66971e
2494.0,123.0,2024-05-19,925.42,USD,transfer,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2495.0,123.0,2024-06-25,136.88,EUR,withdrawal,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
2496.0,123.0,2024-09-21,887.54,USD,purchase,80051b10-66c1-4dca-8255-da619a3b0319
2497.0,123.0,2025-07-16,945.37,IDR,transfer,5a575539-9556-4a2d-b713-b4663da06476
2498.0,123.0,2024-12-14,993.69,AUD,deposit,bbf483ce-51be-480e-b7e6-a14cdc8a4922
2499.0,123.0,2025-03-18,59.86,USD,purchase,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
2500.0,123.0,2025-01-08,974.75,USD,purchase,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
2501.0,123.0,2025-03-10,81.79,EUR,transfer,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
2502.0,123.0,2024-09-09,error,JPY,deposit,cbf81f86-4ec3-4970-956d-80e46aa26216
2502.0,123.0,2024-09-09,error,JPY,deposit,cbf81f86-4ec3-4970-956d-80e46aa26216
2503.0,123.0,2025-04-17,957.02,USD,deposit,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
2504.0,123.0,2023-12-22,,AUD,transfer,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
2505.0,123.0,2025-03-07,573.51,EUR,deposit,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2506.0,123.0,2025-01-21,766.23,AUD,withdrawal,32f57510-24ee-44a6-8145-65c75d986115
2507.0,123.0,2024-07-11,311.54,USD,purchase,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2508.0,123.0,2023-08-08,154.58,JPY,withdrawal,cbf81f86-4ec3-4970-956d-80e46aa26216
2509.0,123.0,2024-06-04,468.8,IDR,transfer,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2510.0,123.0,2023-11-07,881.43,EUR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
2511.0,123.0,2025-05-14,862.18,JPY,transfer,4efc8248-e10b-4a47-bfae-b7487781321e
2512.0,123.0,2024-11-04,219.81,IDR,withdrawal,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
,123.0,2024-08-25,177.7,IDR,transfer,28e213bc-e6fd-47af-9d84-caccf6729464
2514.0,123.0,2024-03-18,331.52,IDR,purchase,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2515.0,124.0,2024-07-21,336.23,EUR,withdrawal,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2516.0,124.0,2024-01-31,824.83,IDR,deposit,6257a4a2-f204-4e89-8a4b-55630cf477ef
2517.0,124.0,2025/88/77,629.32,AUD,purchase,f778c676-750d-412e-8164-ceec64ab851b
2518.0,124.0,2023-09-04,84.25,JPY,purchase,561c9210-97fe-46c5-8c9a-9f24d7b4c294
2519.0,124.0,2023-10-12,20.08,JPY,transfer,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
2520.0,124.0,2023-11-28,177.97,AUD,deposit,f778c676-750d-412e-8164-ceec64ab851b
2521.0,124.0,2024-01-05,920.0,EUR,purchase,18c8a616-2410-4e9a-bf77-9cae7318b96d
2522.0,124.0,2024-02-02,183.06,AUD,deposit,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
2522.0,124.0,2024-02-02,183.06,AUD,deposit,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
2523.0,124.0,2025-04-05,860.07,USD,purchase,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
2524.0,124.0,2023-10-10,215.38,IDR,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
2525.0,124.0,2025-01-26,error,JPY,purchase,9561c813-0d25-4caa-b8ad-ad873a4045dd
2526.0,124.0,2024-02-06,192.07,USD,deposit,797ebe87-98cf-4188-86d2-5913a1173719
2527.0,124.0,2024-04-20,674.4,USD,purchase,bbf483ce-51be-480e-b7e6-a14cdc8a4922
2528.0,124.0,2024-09-11,288.56,IDR,purchase,f1fac6e7-170d-4507-85ee-e1d47f53a88e
2529.0,124.0,2025-03-15,error,USD,withdrawal,f99f0704-20f0-456a-9e6a-66289c6d52d5
2530.0,124.0,2024-04-08,611.96,USD,deposit,4cbf131d-901b-4def-b56f-f8ce7d66971e
2531.0,124.0,2024-05-27,94.7,AUD,withdrawal,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
2532.0,124.0,2024-04-13,760.21,AUD,deposit,93e34c35-ef0a-473d-93d2-d56dd0401587
2533.0,124.0,2024-12-09,error,JPY,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
2533.0,124.0,2024-12-09,error,JPY,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
2534.0,124.0,2024-10-16,571.62,AUD,purchase,44790612-1f5d-488f-b76a-bf093de28859
2535.0,124.0,2024-09-25,717.41,EUR,transfer,2314d0c8-09f6-4405-8b99-00340a4e2552
2536.0,124.0,2024-11-18,680.54,EUR,deposit,6e51484d-1b84-4dc3-98e0-49de0217ea0e
2537.0,124.0,2024-08-28,963.22,USD,transfer,80051b10-66c1-4dca-8255-da619a3b0319
2538.0,124.0,2025-07-16,759.0,USD,withdrawal,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2539.0,124.0,2024-02-25,828.61,JPY,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2540.0,124.0,2024-03-25,391.77,IDR,withdrawal,bd44089d-9dd2-49de-bd98-fe336498abe9
2541.0,124.0,2024-08-08,187.58,EUR,withdrawal,f778c676-750d-412e-8164-ceec64ab851b
2542.0,124.0,2025-02-17,,USD,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
2543.0,124.0,2024-06-22,422.33,USD,transfer,2314d0c8-09f6-4405-8b99-00340a4e2552
2544.0,125.0,2023-09-27,152.32,JPY,transfer,f778c676-750d-412e-8164-ceec64ab851b
2545.0,125.0,2024-10-22,error,IDR,transfer,5dae1201-673b-48bd-838c-1dec5da39a73
2546.0,125.0,2024-07-05,996.03,JPY,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2547.0,125.0,2025-06-30,88.64,JPY,deposit,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2548.0,125.0,2025-04-26,231.71,EUR,purchase,b023a0ea-df41-4335-b9ae-d8e4e61599c8
2549.0,125.0,2024-11-11,370.67,JPY,transfer,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
2550.0,125.0,2025-06-09,126.96,IDR,withdrawal,f778c676-750d-412e-8164-ceec64ab851b
2551.0,125.0,2024-06-04,551.18,EUR,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
2552.0,125.0,2024-10-21,725.83,AUD,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
2553.0,125.0,2024-05-22,,USD,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
2554.0,126.0,2025-05-25,437.09,AUD,purchase,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
2555.0,126.0,2023-09-27,313.63,JPY,withdrawal,797ebe87-98cf-4188-86d2-5913a1173719
2556.0,126.0,,382.34,IDR,withdrawal,32f57510-24ee-44a6-8145-65c75d986115
2557.0,126.0,2024-03-17,808.49,AUD,transfer,561c9210-97fe-46c5-8c9a-9f24d7b4c294
2558.0,126.0,2024-11-20,509.01,AUD,deposit,5dae1201-673b-48bd-838c-1dec5da39a73
2559.0,126.0,2025-01-01,311.68,AUD,withdrawal,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2560.0,126.0,2024-10-16,error,EUR,deposit,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
2561.0,126.0,2024-05-16,926.69,EUR,purchase,7eb162f1-4806-4804-8cf0-374c0c74dc0f
2562.0,126.0,2025-05-10,279.47,EUR,purchase,44790612-1f5d-488f-b76a-bf093de28859
2563.0,126.0,2025-02-21,953.53,,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
2564.0,126.0,2025-06-17,error,EUR,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2565.0,126.0,2025-01-28,696.18,JPY,transfer,91fdfa4f-0d18-4b95-a68c-84770b95017c
2566.0,126.0,2024-08-15,128.06,EUR,purchase,a107cc46-8634-4718-aba6-adb37afeb114
2567.0,126.0,2024-06-25,503.83,JPY,deposit,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2568.0,126.0,2023-12-01,682.5,AUD,withdrawal,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
2569.0,126.0,2025-04-16,356.5,AUD,withdrawal,28e213bc-e6fd-47af-9d84-caccf6729464
2570.0,126.0,2023-10-31,684.1,USD,transfer,
2571.0,126.0,2024-01-19,686.1,JPY,purchase,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2572.0,126.0,2024-01-31,955.83,USD,deposit,5a575539-9556-4a2d-b713-b4663da06476
2573.0,126.0,2025-01-25,742.13,JPY,transfer,c35bec2c-3098-47b2-900e-15c0b89bdf7f
2574.0,126.0,2025-01-30,82.08,JPY,transfer,bbf483ce-51be-480e-b7e6-a14cdc8a4922
2575.0,126.0,2024-01-01,367.53,JPY,transfer,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
2576.0,126.0,2024-05-17,error,JPY,withdrawal,18c8a616-2410-4e9a-bf77-9cae7318b96d
2577.0,126.0,2023-10-09,804.38,AUD,deposit,a107cc46-8634-4718-aba6-adb37afeb114
2578.0,126.0,2025-06-15,255.48,JPY,transfer,4efc8248-e10b-4a47-bfae-b7487781321e
2579.0,126.0,2024-07-11,605.05,JPY,deposit,bbf483ce-51be-480e-b7e6-a14cdc8a4922
2580.0,127.0,2023-09-09,377.55,EUR,transfer,28e213bc-e6fd-47af-9d84-caccf6729464
2581.0,127.0,2025-02-14,834.19,IDR,withdrawal,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
2582.0,127.0,2024-08-18,919.72,AUD,deposit,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2583.0,127.0,2025-07-29,102.31,USD,transfer,561c9210-97fe-46c5-8c9a-9f24d7b4c294
2584.0,127.0,2023-10-15,618.08,EUR,withdrawal,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
2585.0,127.0,2024-10-25,820.84,JPY,deposit,f778c676-750d-412e-8164-ceec64ab851b
2586.0,127.0,2023-10-01,339.5,IDR,transfer,83c501cb-fef7-49ea-bf8e-548328caaa1d
2587.0,127.0,2025-06-11,667.04,EUR,deposit,4efc8248-e10b-4a47-bfae-b7487781321e
2588.0,,2024-05-11,35.7,IDR,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2589.0,127.0,2024-01-15,980.16,JPY,deposit,80051b10-66c1-4dca-8255-da619a3b0319
2590.0,127.0,2025-01-21,454.08,IDR,deposit,4efc8248-e10b-4a47-bfae-b7487781321e
2591.0,127.0,2024-06-19,240.69,IDR,transfer,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
2592.0,127.0,2023-11-01,595.05,USD,transfer,f1fac6e7-170d-4507-85ee-e1d47f53a88e
2593.0,127.0,2024-08-20,127.35,USD,,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2594.0,127.0,2023-12-03,838.93,AUD,purchase,5dae1201-673b-48bd-838c-1dec5da39a73
2595.0,127.0,2023-08-26,399.7,IDR,,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
2596.0,127.0,2024-04-17,447.24,USD,transfer,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2597.0,127.0,2025-05-31,368.57,IDR,withdrawal,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
2598.0,127.0,2025-04-23,813.82,IDR,withdrawal,5a575539-9556-4a2d-b713-b4663da06476
2599.0,127.0,2024-07-07,158.26,IDR,deposit,f1fac6e7-170d-4507-85ee-e1d47f53a88e
2600.0,127.0,2025-04-28,56.78,JPY,withdrawal,6257a4a2-f204-4e89-8a4b-55630cf477ef
2601.0,127.0,2025-06-14,error,USD,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
2602.0,127.0,2024-09-04,919.83,IDR,transfer,18c8a616-2410-4e9a-bf77-9cae7318b96d
2603.0,127.0,2023-11-07,557.42,IDR,withdrawal,f99f0704-20f0-456a-9e6a-66289c6d52d5
2604.0,127.0,2025-06-24,505.98,JPY,purchase,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
2605.0,127.0,2024-08-29,643.17,USD,transfer,5dae1201-673b-48bd-838c-1dec5da39a73
2606.0,127.0,2024-10-05,820.54,JPY,withdrawal,2999bbef-518b-4f21-9cf2-0859ee6e2e72
2607.0,127.0,2024-06-29,682.29,USD,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
2608.0,127.0,2025-01-29,error,IDR,withdrawal,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
2609.0,128.0,2025-05-03,25.56,AUD,purchase,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
2610.0,128.0,2024-06-13,152.83,EUR,purchase,6e51484d-1b84-4dc3-98e0-49de0217ea0e
2611.0,128.0,2024-11-10,463.65,JPY,purchase,561c9210-97fe-46c5-8c9a-9f24d7b4c294
